日期,二林,豐原,沙鹿,忠明,彰化,埔里,西屯,大里,南投,竹山,線西,龍潭,觀音,板橋,大同,三重,大園,基隆,林口,平鎮,淡水,土城,萬里,中壢,菜寮,士林,古亭,陽明,萬華,桃園,松山,新莊,汐止,永和,新店,中山,三義,湖口,頭份,新竹,竹東,苗栗,冬山,宜蘭,關山,臺東,花蓮,恆春,左營,林園,潮州,屏東,大寮,小港,鳳山,橋頭,楠梓,美濃,前鎮,仁武,復興,前金,安南,臺西,新港,新營,麥寮,朴子,嘉義,臺南,崙背,斗六,善化
2016-01-01,32.39,24.26,26.68,27.7,26.77,17.09,26.88,31.32,30.22,28.85,35.69,27.45,29.27,31.04,24.34,25.02,26.74,21.03,25.09,27.22,26.45,25.4,18.45,28.15,23.55,20.31,20.35,4.87,23.86,25.99,21.61,27.89,23.6,23.61,23.92,24.3,17.26,30.73,28.77,28.1,25.6,32.22,8.09,12.77,7.74,6.43,9.96,6.12,47.57,39.84,36.76,37.36,44.0,47.78,42.04,37.9,34.91,34.6,35.9,45.37,45.38,44.94,42.29,36.89,35.39,36.66,35.67,38.66,37.31,45.52,39.49,38.8,37.88
2016-01-08,24.29,18.41,20.48,21.05,21.97,19.43,21.56,20.32,27.03,29.13,26.98,24.56,25.29,24.29,19.12,19.87,21.99,20.79,21.64,21.21,23.12,21.12,18.95,22.26,19.54,16.55,17.39,5.86,19.8,20.28,20.48,22.22,20.82,20.38,21.91,20.06,15.08,23.56,21.6,19.18,21.26,21.62,9.45,14.49,9.09,8.32,13.38,7.21,41.21,35.53,34.32,31.07,40.8,38.07,34.66,35.12,32.1,30.74,31.73,36.52,40.39,39.08,31.76,28.15,26.31,30.51,28.17,29.23,32.43,33.5,29.19,27.53,30.19
2016-01-15,27.43,19.37,22.68,23.41,23.66,22.14,23.2,22.51,31.68,28.76,30.37,23.99,29.03,27.93,23.39,23.87,24.23,21.08,23.88,23.1,22.0,24.44,19.59,24.47,22.45,20.48,19.58,8.52,24.69,23.14,21.22,24.28,18.21,22.54,22.2,24.2,15.22,25.2,21.58,22.04,22.48,23.63,11.04,15.24,11.84,11.16,15.4,9.34,46.84,38.59,42.43,37.55,49.15,47.87,44.51,41.54,36.45,32.73,36.79,42.4,35.55,45.87,38.93,30.59,29.91,38.36,30.97,34.43,37.47,41.72,33.86,32.54,37.28
2016-01-22,19.35,16.26,15.22,17.08,18.53,15.86,18.67,18.55,24.92,23.72,20.64,17.8,18.5,20.59,16.28,17.41,17.54,13.38,18.53,17.7,21.32,16.43,11.59,17.83,16.01,13.82,14.08,8.39,16.85,16.28,17.68,18.79,14.51,17.2,18.08,16.96,10.01,19.47,15.95,15.0,19.02,14.44,6.45,10.92,9.01,7.04,12.62,5.84,33.11,28.0,31.03,29.67,34.57,32.02,30.34,29.24,27.69,27.82,26.37,31.96,61.56,32.38,26.14,20.57,22.1,27.35,21.57,22.47,28.63,27.73,24.46,25.35,25.46
2016-01-29,15.56,12.03,12.46,11.22,12.86,16.27,13.71,11.04,20.68,18.88,16.47,9.4,13.51,9.8,9.11,9.92,10.36,8.21,9.07,10.4,9.5,8.42,7.91,9.96,10.15,6.75,7.3,1.82,9.48,8.58,8.47,11.69,7.04,8.01,10.13,8.58,5.91,12.79,10.4,7.81,12.62,12.22,2.95,7.75,5.97,4.68,8.97,4.31,32.38,28.11,33.96,28.74,37.02,33.12,28.37,26.48,26.97,26.79,24.82,28.73,39.0,31.65,21.45,15.78,17.01,21.12,17.89,19.24,19.79,19.41,21.23,17.4,21.84
2016-02-05,41.67,33.13,35.79,35.91,38.03,27.94,37.74,35.83,37.51,35.93,41.56,40.64,40.38,35.11,30.73,32.76,37.75,26.45,26.81,36.34,29.2,29.18,22.98,36.23,27.82,27.83,10.59,18.44,31.83,35.01,30.42,32.24,25.82,31.66,32.25,37.5,24.85,36.07,29.25,32.06,34.72,33.07,18.09,23.15,19.87,18.9,24.56,13.8,44.51,40.66,43.01,39.8,40.75,41.85,39.93,34.16,37.3,35.78,35.2,39.89,38.36,42.17,51.75,40.83,46.04,51.16,42.26,49.24,46.53,36.46,51.92,45.55,46.82
2016-02-12,21.58,19.55,17.46,19.07,20.66,25.15,20.43,18.46,28.65,27.03,24.17,19.67,20.29,19.42,17.85,18.31,18.74,15.65,17.8,17.16,18.22,15.91,13.53,17.14,17.81,14.64,13.88,7.47,18.3,17.43,16.48,20.79,18.2,15.8,16.88,19.34,12.57,21.03,16.2,13.9,19.55,18.21,6.06,12.17,10.53,7.92,12.05,5.62,34.23,26.77,36.55,31.45,35.87,33.18,33.49,25.62,28.9,28.36,26.05,30.03,31.84,34.9,27.0,22.13,23.9,27.04,23.76,23.7,28.22,23.54,25.62,25.05,27.29
2016-02-19,30.87,29.85,27.86,30.28,32.99,38.07,35.07,30.44,42.99,41.84,32.75,22.7,25.54,21.64,19.84,20.09,23.28,20.21,17.69,21.09,20.34,18.72,17.24,20.17,17.98,16.87,17.46,11.76,22.68,19.98,21.71,20.57,20.41,20.68,21.98,21.65,18.73,25.93,20.92,19.9,23.88,29.55,10.73,15.44,12.92,12.77,16.17,10.14,53.75,43.97,53.85,51.81,51.59,50.63,50.69,42.44,45.4,47.0,38.9,47.74,48.11,51.98,42.72,29.8,39.21,43.25,33.52,39.06,45.9,46.91,39.31,43.29,43.98
2016-02-26,30.07,30.01,28.36,29.57,32.63,34.84,31.97,29.47,38.86,38.96,32.84,25.9,26.77,19.43,17.14,17.14,23.05,15.06,16.47,20.97,19.63,15.39,12.87,21.42,15.96,15.93,14.75,12.63,19.0,17.97,15.99,19.08,16.34,14.96,17.1,16.36,22.04,26.61,21.63,20.86,25.61,31.34,6.52,13.46,13.36,11.55,14.88,10.1,50.09,41.04,46.52,46.5,47.28,48.07,45.1,40.23,43.42,42.64,37.8,44.04,43.08,48.18,41.6,26.83,36.19,45.23,30.59,35.59,45.32,45.84,38.97,41.65,42.97
2016-03-04,36.83,25.5,34.85,32.09,34.33,32.7,34.84,28.52,37.38,31.22,39.12,31.43,28.0,29.16,27.28,23.81,28.65,16.34,23.6,31.88,26.91,26.19,14.08,30.41,24.38,21.93,17.66,11.23,23.63,29.08,19.51,28.5,18.15,19.24,19.76,22.34,21.53,29.84,26.87,24.7,33.58,38.06,6.91,12.71,8.82,6.35,11.09,6.22,41.89,37.73,40.18,37.32,45.45,43.14,37.44,31.0,34.83,31.14,28.32,37.96,35.38,38.55,37.98,35.18,36.27,38.68,39.71,40.23,39.88,38.86,42.92,37.16,34.38
2016-03-11,25.08,16.65,23.46,20.89,23.15,15.93,24.04,20.75,32.91,25.2,25.92,20.91,20.42,22.19,23.03,19.54,19.46,17.26,17.66,20.6,20.51,18.44,13.64,19.13,20.47,15.57,16.45,6.63,19.22,18.2,17.37,24.02,18.73,17.94,19.47,19.57,10.88,22.05,17.56,18.62,19.68,25.53,6.11,12.83,10.02,7.73,12.09,5.67,39.52,33.37,38.82,35.36,40.67,38.87,35.95,31.86,31.17,29.1,27.69,36.01,37.74,38.88,31.82,28.57,29.56,31.39,29.89,35.29,36.04,36.16,30.72,31.15,32.74
2016-03-18,31.73,25.95,33.45,31.84,32.84,24.64,34.43,32.97,41.8,31.36,37.36,23.23,25.16,28.58,24.45,27.33,23.5,21.21,20.84,22.72,25.78,24.07,21.0,22.5,24.3,20.79,21.88,11.16,24.19,23.19,24.85,26.87,24.55,23.34,24.69,25.56,17.31,24.85,23.46,23.65,27.41,33.45,12.41,18.8,13.81,12.77,20.17,12.06,44.76,38.63,42.68,38.64,42.61,38.8,39.84,33.2,36.87,29.97,30.3,46.83,36.97,41.11,42.78,34.03,36.31,37.26,35.94,39.22,39.41,44.42,40.29,37.74,38.69
2016-03-25,43.58,31.29,35.97,35.9,39.8,27.29,37.81,28.72,36.33,40.08,44.55,40.42,42.14,36.29,32.37,31.46,37.26,28.64,32.87,34.37,33.14,32.28,25.87,38.1,29.13,29.91,31.53,21.52,32.57,36.29,30.88,33.49,29.63,30.79,31.21,33.12,28.54,38.67,31.13,33.36,33.69,39.77,18.64,23.19,19.12,19.61,23.41,14.81,44.18,36.89,35.05,34.51,41.98,35.6,39.57,35.08,38.55,32.09,33.53,39.8,41.82,42.67,50.09,46.39,46.49,47.73,45.22,51.62,43.49,50.29,51.39,45.05,44.25
2016-04-01,39.92,50.43,45.41,44.94,44.63,38.17,47.41,38.4,48.03,44.67,50.01,47.29,38.95,44.61,37.81,38.25,36.84,32.43,40.56,44.64,39.58,37.85,33.75,41.83,36.0,37.27,40.62,27.3,38.32,41.58,38.19,39.6,36.69,34.4,38.2,39.29,39.86,40.07,34.22,37.76,45.18,48.18,23.86,25.8,15.86,18.11,23.37,13.08,38.22,34.78,31.54,38.7,36.75,34.54,35.54,28.29,34.21,30.68,29.78,37.9,32.61,39.21,45.31,41.62,41.6,44.38,40.26,44.55,43.61,43.81,44.51,47.6,40.7
2016-04-08,28.7,29.95,30.08,26.14,30.19,22.76,30.22,20.35,31.15,28.61,35.33,27.49,21.91,26.13,20.93,20.16,19.85,15.33,22.13,23.99,23.36,20.76,16.49,24.83,21.21,19.29,25.84,10.38,22.05,23.59,20.91,24.27,22.27,20.42,23.79,22.47,24.05,25.41,21.96,22.27,29.21,33.57,16.48,18.53,10.4,12.46,16.73,11.08,24.49,20.25,18.58,22.06,15.84,25.8,19.14,16.85,20.94,15.23,19.06,21.81,19.12,24.27,26.28,29.2,30.34,26.88,30.83,31.46,27.93,25.61,34.31,32.2,23.5
2016-04-15,26.05,24.98,22.51,21.74,23.09,25.18,25.3,25.53,27.97,26.55,28.44,22.36,22.89,25.44,22.99,21.06,23.22,17.4,22.31,23.12,22.75,20.51,17.92,21.96,20.65,18.69,23.76,10.68,22.29,23.52,21.37,26.58,20.82,20.83,21.32,22.51,17.74,22.77,19.16,20.12,23.35,29.54,12.02,12.21,9.86,10.55,12.61,8.77,22.87,19.75,30.78,25.07,20.7,17.06,20.63,17.96,21.86,19.37,16.98,20.58,18.42,22.62,23.71,25.08,23.76,25.21,25.55,26.84,25.39,19.22,28.19,28.43,23.92
2016-04-22,23.69,25.25,20.34,21.16,22.87,17.88,26.36,22.45,24.02,20.39,27.23,31.69,27.78,28.37,28.72,27.27,26.87,21.24,28.51,30.21,24.99,22.46,23.48,30.43,25.03,26.24,24.43,14.84,27.52,28.99,22.66,29.61,21.21,24.91,24.31,28.93,20.73,28.47,23.17,24.32,29.59,32.61,18.57,19.77,10.86,11.56,18.02,8.64,18.19,16.46,18.66,19.71,17.22,10.75,18.84,14.2,17.38,16.58,13.63,19.16,12.84,16.99,18.41,23.14,22.52,22.87,24.9,25.15,20.05,20.0,27.33,23.24,19.53
2016-04-29,35.46,35.14,29.26,28.98,30.28,21.72,33.42,31.52,30.85,30.23,36.27,38.83,40.99,39.16,35.58,36.53,37.7,30.25,35.53,35.99,32.67,30.21,29.66,37.64,32.37,36.46,34.62,26.81,34.78,39.14,33.74,38.88,30.79,31.01,32.24,38.37,28.14,35.39,28.51,31.51,34.57,40.14,27.36,25.55,15.51,19.17,22.97,12.78,38.3,30.59,31.89,37.38,30.44,27.11,32.09,27.64,32.53,28.64,25.39,34.88,26.74,34.63,38.75,36.41,36.17,36.6,37.27,38.67,33.18,38.43,41.43,34.48,35.1
2016-05-06,19.31,22.73,16.32,17.19,17.98,16.26,22.83,20.64,21.05,18.27,20.38,24.59,18.76,20.81,20.58,19.62,19.74,14.64,21.04,19.64,19.42,17.25,18.42,21.97,18.43,18.79,20.49,15.51,18.89,23.18,17.75,22.9,16.3,17.11,17.5,19.46,19.07,20.16,16.63,16.88,26.28,27.45,10.54,12.74,8.11,7.0,12.03,3.17,13.32,8.85,12.62,14.5,8.79,8.2,10.81,8.89,13.49,13.63,9.18,12.38,8.58,13.24,17.7,19.46,18.72,17.68,18.67,19.23,16.94,16.34,23.0,20.72,16.74
2016-05-13,24.76,22.76,18.99,19.63,22.58,19.1,24.09,22.08,25.58,25.29,25.34,18.25,20.43,15.48,14.33,13.94,18.06,11.28,17.7,16.79,15.22,11.68,14.47,17.72,13.83,11.8,12.3,9.6,14.67,15.54,12.05,18.21,11.38,11.08,12.55,14.1,18.07,21.3,18.56,18.14,20.19,29.57,9.46,10.72,6.85,6.24,9.72,3.2,28.5,24.12,22.93,23.42,22.03,20.9,21.25,19.27,23.0,20.6,19.66,25.72,20.08,26.01,25.87,28.77,25.33,25.63,26.47,27.66,25.41,26.47,28.02,25.11,24.84
2016-05-20,26.16,27.92,21.3,26.47,26.75,21.09,29.01,28.51,27.04,21.01,25.99,27.69,24.9,26.48,22.64,22.87,22.6,12.8,23.84,23.6,19.46,18.73,15.53,26.57,19.96,15.94,19.14,11.46,22.2,23.88,20.57,24.38,17.68,18.59,18.73,22.91,18.46,23.69,18.66,18.77,23.38,28.06,13.51,13.12,6.74,7.43,9.42,3.3,17.96,15.27,17.49,20.77,17.83,15.11,16.9,14.18,18.66,14.43,14.86,19.74,13.56,19.28,24.47,25.75,26.19,24.51,27.77,28.56,24.82,21.36,32.36,24.82,19.76
2016-05-27,11.92,15.79,8.73,11.2,12.85,10.59,12.29,12.46,13.96,7.76,13.9,16.47,15.69,11.48,16.09,17.37,16.71,12.46,16.92,14.27,15.66,12.3,13.14,14.76,14.73,15.15,12.08,10.56,15.03,14.64,15.01,20.72,13.94,11.87,13.47,17.01,8.9,14.54,10.56,9.14,13.61,18.99,11.24,10.05,8.75,9.88,11.31,2.63,8.65,10.3,12.6,13.58,6.93,3.54,7.4,7.05,10.81,10.16,6.84,8.66,5.96,9.12,10.21,10.38,11.61,10.58,9.72,11.84,9.33,8.61,14.6,9.9,8.4
2016-06-03,13.5,15.66,11.21,13.1,13.39,10.39,14.89,13.29,13.71,9.65,15.66,15.87,18.03,16.52,16.17,16.37,17.83,12.89,17.62,14.64,14.66,11.77,12.74,16.12,14.46,14.25,12.41,10.35,14.5,16.03,14.05,18.94,13.83,12.09,13.37,14.53,8.6,15.55,11.76,11.5,13.69,18.97,9.15,7.63,7.24,7.6,11.61,2.62,9.27,8.91,11.11,14.0,10.02,6.02,8.24,6.83,10.11,9.72,8.73,9.65,7.68,9.72,9.21,11.5,11.69,10.75,11.69,13.08,8.96,11.06,15.41,10.09,8.99
2016-06-10,9.02,10.32,6.83,7.17,8.51,7.9,8.25,7.51,11.2,4.13,11.31,7.61,9.59,10.97,10.09,11.47,9.63,8.65,12.51,9.62,11.34,6.51,7.67,9.06,10.64,10.25,8.39,6.27,10.73,9.04,8.52,6.76,6.93,7.22,8.19,10.11,4.99,8.61,6.47,5.11,8.33,13.33,7.97,6.3,4.55,6.19,12.68,2.79,8.47,8.57,8.58,11.14,7.34,9.05,7.63,5.54,9.32,5.79,8.08,8.43,5.86,8.96,9.46,6.5,8.77,7.15,7.54,11.54,6.56,8.15,11.78,7.36,7.76
2016-06-17,13.9,15.62,7.98,11.11,12.9,10.36,11.94,12.1,13.6,9.09,12.36,11.55,13.94,18.32,14.71,14.54,13.5,12.93,15.04,10.96,13.85,10.97,9.99,11.21,13.54,13.8,14.02,11.94,14.08,11.95,14.41,8.48,13.95,10.96,11.97,13.79,5.27,11.1,8.08,7.95,12.47,17.92,8.39,7.74,6.45,5.55,10.42,1.51,9.78,7.77,9.14,16.32,6.97,6.5,9.17,7.07,11.28,8.59,7.33,9.96,6.33,10.12,10.54,12.7,13.03,10.3,11.65,15.41,10.17,9.85,17.02,10.1,11.72
