日期,二林,豐原,沙鹿,忠明,彰化,埔里,西屯,大里,南投,竹山,線西,龍潭,觀音,板橋,大同,三重,大園,基隆,林口,平鎮,淡水,土城,萬里,中壢,菜寮,士林,古亭,陽明,萬華,桃園,松山,新莊,汐止,永和,新店,中山,三義,湖口,頭份,新竹,竹東,苗栗,冬山,宜蘭,關山,臺東,花蓮,恆春,左營,林園,潮州,屏東,大寮,小港,鳳山,橋頭,楠梓,美濃,前鎮,仁武,復興,前金,安南,臺西,新港,新營,麥寮,朴子,嘉義,臺南,崙背,斗六,善化
2016-06-24,20.33,14.73,9.08,10.4,13.93,11.78,12.05,11.09,15.47,11.18,13.16,11.98,14.17,18.1,15.64,14.55,13.2,14.51,15.69,12.14,16.23,12.78,12.39,12.69,14.51,14.89,14.23,11.72,14.68,14.95,16.41,16.56,16.66,13.26,14.0,13.8,5.56,13.18,8.77,8.39,12.29,17.4,7.75,9.6,5.11,3.96,8.55,2.2,7.93,4.33,8.8,10.33,7.66,4.18,7.33,5.67,10.79,7.39,5.6,7.78,4.46,9.03,7.99,13.92,14.51,10.28,13.28,16.67,11.04,9.0,18.31,13.7,10.15
2016-07-01,18.61,19.92,9.98,13.58,14.26,13.57,15.76,15.16,15.85,12.62,15.42,11.48,11.8,5.19,12.38,12.09,11.47,7.63,12.68,10.62,13.63,8.87,5.43,10.61,11.09,10.81,9.13,6.23,12.36,12.3,9.87,12.01,9.07,7.75,10.01,11.05,8.68,11.71,7.84,7.02,12.98,18.99,4.52,7.9,5.06,4.31,7.02,1.77,12.53,11.6,13.6,14.67,13.88,6.14,11.36,9.22,14.62,10.77,11.57,11.88,8.89,13.42,11.71,13.31,13.95,12.22,13.23,16.08,11.81,12.63,19.72,14.96,12.45
2016-07-08,6.95,13.25,6.6,7.32,8.68,8.05,7.87,7.42,10.35,5.09,8.92,9.33,10.63,6.29,12.92,12.09,11.7,11.22,12.7,9.14,13.28,7.74,8.12,9.94,9.41,11.94,10.96,7.0,11.5,10.82,10.26,10.93,9.74,8.28,9.66,9.98,2.92,10.21,7.38,4.82,11.27,14.06,5.08,9.2,5.99,7.67,9.66,1.87,7.36,7.92,10.46,9.18,6.99,5.43,7.67,5.41,11.57,5.58,8.93,7.45,6.09,10.54,8.69,7.61,6.82,6.5,5.64,8.6,6.76,7.61,12.16,7.62,6.78
2016-07-15,12.16,16.08,12.27,12.07,15.22,12.71,12.61,13.45,14.97,11.01,15.42,13.04,14.34,10.98,15.39,15.29,14.72,15.53,18.96,15.19,17.0,11.23,11.46,15.44,12.65,16.8,12.52,12.78,15.48,14.9,14.9,14.11,12.9,11.34,13.15,15.03,7.17,14.09,11.18,9.78,14.29,19.2,9.07,12.57,8.12,11.21,11.11,2.05,10.9,12.85,15.14,16.29,13.75,5.28,10.59,7.03,15.03,9.93,10.98,10.62,8.66,12.2,11.32,13.76,12.79,11.36,9.71,13.48,10.2,13.09,18.24,13.34,10.89
2016-07-22,15.42,24.08,16.36,19.36,21.32,19.07,20.37,19.1,20.48,17.04,20.22,23.03,19.2,21.38,20.58,22.88,21.29,17.88,25.12,25.02,20.53,19.16,16.45,23.93,18.25,21.68,20.25,19.45,22.83,23.76,23.78,21.0,18.12,19.71,21.13,22.3,13.83,19.66,13.89,14.93,21.07,13.67,10.66,13.76,9.33,9.51,11.41,3.57,12.9,15.91,15.92,18.12,16.71,7.7,12.63,8.33,17.02,10.99,13.66,13.3,10.28,13.2,13.11,16.75,16.0,12.78,13.78,16.32,15.93,13.47,21.87,17.12,12.91
2016-07-29,14.94,21.81,18.47,19.44,18.44,15.95,21.15,20.02,22.31,16.83,20.25,15.93,18.88,12.37,15.23,15.69,19.36,11.17,20.01,20.44,17.28,12.96,8.77,17.74,12.89,15.48,14.19,10.87,16.01,16.24,13.77,12.21,9.49,12.09,12.28,14.37,13.06,16.39,13.11,10.9,14.94,12.77,6.57,10.93,6.81,9.75,9.78,3.58,15.35,17.23,15.57,18.52,16.42,8.6,15.27,8.7,16.51,8.41,16.04,14.23,12.42,17.62,15.4,20.66,18.32,15.45,16.65,18.79,17.16,14.34,22.57,17.54,14.43
2016-08-05,13.67,18.58,16.52,16.6,19.56,16.21,17.97,17.61,21.36,18.14,16.98,14.09,13.86,3.36,12.17,12.88,13.77,9.03,14.57,15.87,14.01,8.02,8.0,15.05,10.54,11.34,9.31,6.64,13.28,13.55,11.56,9.39,5.63,10.6,10.08,12.39,10.36,14.31,11.39,8.25,13.5,12.63,6.94,9.77,7.64,7.74,11.16,4.95,14.99,15.52,15.94,16.64,15.93,7.47,13.32,7.88,15.79,7.8,15.32,13.51,12.07,15.87,16.3,16.44,16.09,16.39,15.68,16.91,18.93,15.12,20.25,18.3,13.64
2016-08-12,7.62,15.4,14.58,12.21,14.48,11.99,14.13,13.12,16.41,11.3,14.47,16.27,16.31,5.32,9.45,9.57,16.11,5.29,14.57,11.29,12.66,7.54,5.04,16.28,9.48,8.5,7.56,4.9,9.86,12.27,7.77,9.36,5.94,8.08,7.9,7.67,6.81,15.34,10.51,8.46,15.1,9.85,3.51,6.46,4.33,5.59,12.13,1.5,8.68,6.15,6.44,8.2,5.81,6.17,6.68,4.94,11.16,4.1,6.42,7.25,5.66,8.26,10.96,12.94,13.41,10.17,12.89,13.2,11.52,10.43,15.55,12.11,9.39
2016-08-19,15.23,26.33,22.32,22.93,24.59,27.26,26.05,24.45,27.96,23.67,20.02,18.11,18.85,12.5,17.13,15.82,18.99,15.72,21.86,14.26,18.31,13.44,13.48,19.7,14.39,16.55,15.56,12.26,16.71,18.11,14.74,13.3,13.14,14.43,15.12,16.19,17.38,19.27,15.87,14.15,19.99,18.76,10.33,12.84,8.34,10.51,13.09,7.08,19.77,21.54,20.56,21.48,21.05,14.57,17.88,13.17,19.72,12.82,18.73,20.48,16.93,20.12,22.04,22.9,22.45,20.6,21.0,25.33,22.53,22.11,25.85,23.64,20.79
2016-08-26,26.22,32.93,30.76,33.26,32.38,30.94,33.91,33.74,35.71,32.66,30.92,26.77,27.89,21.3,22.8,22.43,27.35,20.24,28.42,21.25,25.61,20.97,18.53,27.82,20.06,22.05,21.67,20.89,22.76,25.44,21.44,19.34,23.13,20.98,22.05,26.99,24.22,24.68,24.35,22.92,25.57,24.77,12.98,15.08,11.88,14.95,18.31,12.86,26.39,30.18,26.46,28.55,30.32,20.53,24.69,19.37,25.86,19.25,22.97,26.74,21.52,25.57,30.66,34.27,33.29,32.58,33.82,31.37,37.3,30.89,38.07,34.6,28.56
2016-09-02,5.76,10.63,13.36,10.64,12.58,15.27,11.9,12.25,15.04,9.86,9.53,15.7,14.28,12.69,15.09,15.32,14.95,11.47,17.73,11.02,15.32,11.98,10.1,16.79,13.79,13.5,12.93,8.88,14.77,13.94,13.42,13.07,13.33,12.97,13.57,13.18,4.13,14.87,12.53,8.92,17.35,5.5,8.38,10.16,8.09,8.11,13.44,2.5,8.91,6.08,6.89,9.35,10.83,5.81,6.5,5.6,9.35,4.66,5.51,7.69,6.98,9.06,7.47,10.89,10.78,7.09,9.77,9.79,8.62,8.31,13.35,8.66,7.51
2016-09-09,7.79,11.84,13.82,13.28,13.47,15.03,12.87,12.05,15.0,12.25,15.49,11.6,12.52,8.88,10.53,11.22,11.41,5.44,15.45,8.89,13.02,8.28,8.1,12.4,11.07,10.08,10.25,6.15,10.99,11.37,8.38,9.72,8.79,8.54,8.97,9.11,4.75,13.14,9.92,7.0,15.26,8.7,3.88,5.96,5.18,3.88,7.84,2.94,14.65,11.73,12.09,13.96,9.77,8.82,11.04,8.73,13.39,6.88,9.86,11.94,9.62,12.51,11.18,14.08,11.66,11.75,13.03,13.67,12.71,11.46,16.76,10.79,10.88
2016-09-16,13.46,15.92,17.06,15.5,19.15,18.44,17.68,18.99,23.55,20.17,21.51,13.61,16.6,12.1,13.6,12.9,13.76,10.29,17.91,9.8,15.93,11.31,9.94,14.24,12.65,12.14,11.79,4.54,12.7,12.75,10.41,9.95,11.54,10.88,12.41,11.86,8.31,13.23,12.42,10.01,15.55,13.08,6.86,8.04,9.24,7.35,11.34,7.51,26.08,23.66,24.84,20.22,13.84,19.99,19.35,17.85,26.29,13.21,20.0,23.27,19.54,23.6,23.17,22.7,20.66,22.8,20.65,23.41,24.36,23.78,22.82,22.26,21.88
2016-09-23,10.99,18.29,19.11,17.29,18.58,20.43,17.59,16.7,23.88,22.81,25.31,13.27,17.05,15.62,15.16,15.52,16.48,12.93,18.58,10.73,15.5,10.31,14.9,12.65,14.68,15.57,14.79,9.37,14.93,13.6,14.18,16.3,11.96,12.11,15.79,15.24,8.07,12.25,11.01,8.8,15.22,11.17,9.2,10.92,6.19,11.68,12.0,12.08,29.74,26.84,30.89,29.89,20.16,26.67,27.49,25.26,23.11,19.62,25.4,27.08,26.85,27.97,23.36,17.79,18.32,21.64,15.91,23.59,24.52,27.41,21.1,19.78,23.79
2016-09-30,22.76,26.62,26.3,28.76,29.39,23.43,30.46,26.86,30.41,28.42,35.25,15.03,16.97,11.49,11.67,12.08,14.63,7.59,14.61,11.13,15.49,9.53,10.96,14.95,10.3,12.44,10.9,5.91,11.95,12.13,11.02,11.28,10.13,9.05,10.73,10.36,12.67,15.8,17.49,12.92,21.33,18.52,7.41,8.44,4.66,5.65,9.99,6.67,27.33,21.4,22.57,25.47,16.95,22.75,22.44,18.4,20.53,13.24,25.24,24.27,24.96,25.72,29.13,26.92,25.97,24.9,25.3,27.64,29.69,28.28,34.06,29.02,26.76
2016-10-07,10.92,12.94,11.63,12.89,13.51,15.55,11.85,10.66,18.27,14.86,19.4,7.63,10.55,8.62,8.62,9.15,9.35,5.46,8.87,6.25,8.91,6.54,7.03,7.45,7.77,6.85,7.48,2.81,8.54,6.98,7.11,7.68,3.02,6.11,10.79,6.63,6.12,11.67,10.82,9.05,14.78,11.97,2.37,2.36,4.23,3.3,6.97,2.63,24.18,16.2,14.83,16.17,13.56,16.68,17.58,14.71,16.71,8.29,18.0,19.92,17.43,21.29,17.15,14.14,14.25,14.13,15.68,14.67,17.05,18.95,18.45,14.09,18.02
2016-10-14,36.14,52.18,41.09,47.87,47.36,36.86,49.87,45.4,44.05,41.31,41.98,9.39,12.19,5.36,8.98,8.58,9.73,6.24,9.8,8.62,9.05,5.41,7.57,8.0,6.49,6.97,6.75,3.7,8.89,7.72,8.42,9.96,4.48,5.8,10.87,7.88,35.12,14.84,27.93,16.38,29.5,36.67,4.17,3.93,4.67,5.03,7.9,3.57,43.34,42.31,40.58,43.86,36.71,35.16,39.54,29.01,31.07,24.76,29.36,40.23,30.05,37.65,34.34,30.63,37.48,36.23,33.19,29.89,40.52,36.44,46.64,46.87,38.6
2016-10-21,21.36,30.89,26.23,31.12,30.21,22.52,32.01,27.11,26.88,26.54,31.08,25.73,27.59,25.76,22.4,21.74,24.51,15.26,27.25,24.83,21.99,21.53,15.96,25.48,20.21,21.55,20.88,16.76,24.29,24.89,20.13,24.39,18.38,19.67,23.56,23.04,17.3,23.37,21.65,18.28,25.17,20.98,6.15,6.61,4.87,5.0,8.87,4.32,24.28,21.37,24.03,21.53,16.5,16.97,18.12,14.81,18.86,16.09,15.32,21.26,15.7,20.18,21.23,24.7,25.26,23.3,25.04,22.07,23.44,20.13,31.04,28.1,21.03
2016-10-28,24.52,18.94,16.36,19.84,23.19,23.16,19.83,19.42,24.22,27.69,24.63,14.49,15.5,11.9,13.94,14.76,14.02,11.05,15.36,13.08,14.29,13.36,10.35,14.43,12.8,12.85,15.2,6.36,14.9,14.47,12.37,11.82,13.87,12.38,16.14,15.56,9.39,14.91,16.13,12.32,18.87,14.65,3.59,6.12,7.15,5.15,7.96,5.68,43.66,41.39,44.17,42.95,35.6,35.21,36.51,28.18,31.75,32.56,32.49,37.85,33.19,39.41,33.35,31.7,29.25,31.11,28.17,28.56,30.26,31.66,32.47,27.54,33.47
2016-11-04,22.75,22.68,25.8,29.0,28.16,24.66,29.94,22.99,29.04,29.31,33.25,19.29,22.46,14.81,13.04,13.73,17.37,10.83,20.22,15.88,15.5,13.39,9.55,15.72,12.96,12.46,13.94,7.46,13.48,16.3,12.19,12.14,14.36,11.19,15.19,14.13,15.3,22.33,22.95,19.69,26.28,20.01,4.87,6.71,7.19,5.99,9.35,6.03,39.69,32.81,37.68,32.16,29.94,27.56,29.28,28.15,30.57,33.2,26.03,32.38,28.92,33.35,30.07,34.21,30.34,28.88,34.11,27.34,28.66,29.14,37.01,30.98,28.1
2016-11-11,31.85,35.49,35.53,41.14,40.9,34.52,43.04,42.54,44.5,50.03,43.58,24.93,26.19,20.58,16.88,21.33,22.65,14.68,27.43,23.95,21.16,20.76,12.57,23.96,19.03,19.83,22.58,9.25,21.85,21.57,17.64,19.96,18.95,18.84,23.37,21.12,22.36,26.89,28.15,24.65,26.14,30.0,8.96,10.73,11.1,8.8,13.95,6.35,56.6,51.29,53.34,55.37,48.63,46.39,49.25,40.79,47.58,45.85,40.16,49.07,46.99,52.56,49.21,41.09,50.32,52.46,41.76,46.45,53.18,51.53,50.95,52.92,50.3
2016-11-18,21.91,22.23,24.14,24.15,25.04,18.18,26.19,21.75,27.11,26.61,27.49,13.9,18.77,10.33,9.44,9.87,14.73,8.42,18.73,12.55,14.53,10.12,6.41,13.49,11.08,9.75,12.69,4.08,11.6,13.79,9.34,11.24,11.79,9.44,12.46,10.2,13.84,18.04,17.77,14.17,15.08,18.85,4.96,5.88,7.42,4.53,7.92,3.13,54.81,44.95,45.2,42.82,42.21,43.43,48.21,34.66,42.38,34.71,37.71,47.34,45.56,50.36,39.8,25.17,34.39,35.87,29.04,33.2,35.42,39.3,36.39,31.77,35.54
2016-11-25,14.11,19.29,17.06,19.2,18.41,16.56,19.97,18.85,22.47,23.01,23.6,13.28,16.73,11.99,11.77,12.25,14.62,12.93,16.85,11.86,14.38,11.63,12.57,15.03,12.28,13.3,15.3,8.49,14.0,11.65,13.08,10.13,15.79,12.41,17.03,15.04,14.46,15.7,16.65,12.14,17.02,16.29,6.22,8.53,8.99,8.08,12.79,4.69,33.83,23.91,28.31,27.48,27.32,30.09,27.52,25.69,26.61,28.83,23.88,28.31,28.32,29.54,22.13,23.84,20.2,20.09,22.65,23.07,24.48,23.62,23.69,21.6,22.75
2016-12-02,19.04,24.45,21.24,23.78,26.23,29.38,23.98,23.27,33.0,36.91,30.07,17.78,19.17,15.36,13.68,15.18,17.2,15.38,19.58,14.29,16.71,14.63,16.42,16.6,15.05,14.13,18.62,8.54,16.76,15.99,16.55,12.28,19.39,15.81,17.26,17.87,19.64,19.27,22.79,16.37,20.23,20.65,8.3,12.65,11.05,11.57,14.22,6.6,52.36,42.38,60.95,47.85,44.71,53.32,46.44,41.06,40.69,43.25,41.76,48.47,47.02,52.14,38.42,29.58,31.33,34.26,28.92,31.92,40.59,36.68,33.09,35.74,37.59
2016-12-09,19.27,21.08,23.16,24.04,27.5,26.1,25.54,23.24,34.86,32.16,30.21,17.72,21.03,17.19,15.85,14.38,17.23,14.9,18.12,13.86,16.08,15.39,17.27,18.45,15.04,15.23,17.97,8.49,17.21,16.86,16.72,13.49,18.47,16.1,17.7,17.35,11.89,20.01,21.09,15.28,19.22,18.91,7.19,10.36,8.98,8.36,11.27,6.7,46.76,31.56,39.52,41.98,37.83,42.61,38.07,36.0,36.0,35.68,35.88,43.6,38.34,42.5,32.38,30.6,30.2,30.45,31.26,30.83,39.06,34.52,32.67,33.41,32.92
2016-12-16,29.69,31.4,32.18,36.13,35.47,29.34,37.38,32.42,40.35,36.35,39.73,23.62,28.56,15.88,12.95,14.35,24.35,10.15,17.98,18.26,15.79,16.18,13.32,23.08,14.36,14.05,14.35,7.07,15.09,19.91,13.08,13.15,15.01,13.59,16.17,14.18,21.76,26.01,28.35,21.85,27.25,28.8,7.24,10.88,8.89,8.13,12.98,7.16,54.15,35.36,55.29,43.87,46.04,50.45,45.25,43.98,43.14,37.51,43.76,44.35,47.71,49.45,43.91,36.94,40.3,43.59,38.23,35.48,49.61,48.99,41.84,42.41,44.83
2016-12-23,18.71,25.93,21.67,26.49,28.09,28.26,27.83,26.93,35.32,35.57,29.17,21.04,23.29,16.28,12.91,14.5,20.38,15.26,21.29,16.59,16.9,13.61,17.6,17.4,16.34,15.38,18.4,12.01,17.86,17.22,16.06,13.08,18.16,16.0,18.46,18.15,19.99,22.2,22.56,17.83,21.38,22.06,9.72,14.19,10.8,10.14,16.58,10.88,44.29,24.73,41.25,40.9,37.84,44.64,38.79,38.97,37.63,38.11,37.35,35.62,40.33,40.63,31.55,30.62,28.22,33.73,31.37,26.87,39.19,36.29,32.43,34.94,36.75
